message , duration
PSTART 12-11-2020 22:51:34 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:34 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 20
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 18
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 19
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 19
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 19
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:35 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:36 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 18
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 18
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:37 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:38 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 14
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 16
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:39 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 17
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
PSTART 12-11-2020 22:51:40 T00 12-11 22:17 +24 C PSTOP , 15
